frame,x_0,y_0,z_0,vis_0,x_1,y_1,z_1,vis_1,x_2,y_2,z_2,vis_2,x_3,y_3,z_3,vis_3,x_4,y_4,z_4,vis_4,x_5,y_5,z_5,vis_5,x_6,y_6,z_6,vis_6,x_7,y_7,z_7,vis_7,x_8,y_8,z_8,vis_8,x_9,y_9,z_9,vis_9,x_10,y_10,z_10,vis_10,x_11,y_11,z_11,vis_11,x_12,y_12,z_12,vis_12,x_13,y_13,z_13,vis_13,x_14,y_14,z_14,vis_14,x_15,y_15,z_15,vis_15,x_16,y_16,z_16,vis_16,x_17,y_17,z_17,vis_17,x_18,y_18,z_18,vis_18,x_19,y_19,z_19,vis_19,x_20,y_20,z_20,vis_20,x_21,y_21,z_21,vis_21,x_22,y_22,z_22,vis_22,x_23,y_23,z_23,vis_23,x_24,y_24,z_24,vis_24,x_25,y_25,z_25,vis_25,x_26,y_26,z_26,vis_26,x_27,y_27,z_27,vis_27,x_28,y_28,z_28,vis_28,x_29,y_29,z_29,vis_29,x_30,y_30,z_30,vis_30,x_31,y_31,z_31,vis_31,x_32,y_32,z_32,vis_32
347,0.5449682474136353,0.36087971925735474,0.05839286744594574,0.9996392726898193,0.5424968600273132,0.35116374492645264,0.06749647110700607,0.9996704459190369,0.5416712164878845,0.35060909390449524,0.06745261698961258,0.9996622204780579,0.5406863689422607,0.3499853014945984,0.0674380213022232,0.9997529983520508,0.5425480604171753,0.3514253497123718,0.046027813106775284,0.9996358752250671,0.5419908165931702,0.35115668177604675,0.0460209921002388,0.9995906352996826,0.5416675209999084,0.35086581110954285,0.04596231132745743,0.9996492862701416,0.5324167013168335,0.35224974155426025,0.10446453839540482,0.9994927644729614,0.5357732772827148,0.35360729694366455,0.004668721929192543,0.9995982646942139,0.5413604378700256,0.3698488771915436,0.07125159353017807,0.9992830753326416,0.5415286421775818,0.3701995611190796,0.043304141610860825,0.9994868040084839,0.5127884149551392,0.39932572841644287,0.14846879243850708,0.9994640350341797,0.5267958045005798,0.39644768834114075,-0.0635421946644783,0.9999774098396301,0.490168958902359,0.46474137902259827,0.16902323067188263,0.2817108631134033,0.5106503367424011,0.45673367381095886,-0.10559498518705368,0.9786952137947083,0.5003716349601746,0.5135168433189392,0.14659002423286438,0.07187961041927338,0.5311786532402039,0.4959602653980255,-0.09201571345329285,0.9022384285926819,0.5032447576522827,0.5269280076026917,0.14604228734970093,0.06891490519046783,0.5363742113113403,0.5026392340660095,-0.10190772265195847,0.8560757637023926,0.5068476796150208,0.5258657932281494,0.13590742647647858,0.06796231865882874,0.5369526743888855,0.49456098675727844,-0.09651217609643936,0.8477219343185425,0.5053516030311584,0.5208374857902527,0.13957394659519196,0.07149413228034973,0.534771203994751,0.4927749037742615,-0.08834432810544968,0.7864648103713989,0.5166002511978149,0.530884325504303,0.06703101098537445,0.9991117119789124,0.5089272856712341,0.5308691263198853,-0.06699158996343613,0.9996203780174255,0.5517823100090027,0.6256856918334961,0.019695132970809937,0.7378507256507874,0.5194985866546631,0.6345781087875366,-0.1543092131614685,0.9781147241592407,0.5190140008926392,0.7172074913978577,0.027780257165431976,0.8190813660621643,0.493030846118927,0.7595899105072021,-0.20447255671024323,0.9854359030723572,0.509476900100708,0.7278819680213928,0.02470017410814762,0.821905791759491,0.4810422956943512,0.7802445292472839,-0.21135152876377106,0.9649379253387451,0.5346750617027283,0.7519826292991638,-0.009088831953704357,0.8682466745376587,0.5092917084693909,0.7983622550964355,-0.2685336470603943,0.9846381545066833
348,0.5449699759483337,0.35955995321273804,0.044054336845874786,0.999645471572876,0.5425017476081848,0.3501298725605011,0.0528239943087101,0.9996771812438965,0.5416720509529114,0.349594384431839,0.05278151109814644,0.9996705651283264,0.5406816601753235,0.34897348284721375,0.052768927067518234,0.9997581839561462,0.5425609350204468,0.3503429889678955,0.031215881928801537,0.9996396899223328,0.542017936706543,0.3500654101371765,0.031208010390400887,0.9995989799499512,0.5416601896286011,0.34975242614746094,0.031154371798038483,0.9996551871299744,0.5324146747589111,0.35100939869880676,0.08581047505140305,0.9995045065879822,0.5355798602104187,0.3524409532546997,-0.011551576666533947,0.9996105432510376,0.5413737893104553,0.3687887489795685,0.0571758970618248,0.9992787837982178,0.5415529012680054,0.36899736523628235,0.029031235724687576,0.9994918704032898,0.5121026635169983,0.39874401688575745,0.13839100301265717,0.9994409084320068,0.5263615846633911,0.396238774061203,-0.07904984056949615,0.9999768733978271,0.4908038079738617,0.4656667113304138,0.165890634059906,0.25945720076560974,0.5095751285552979,0.45734310150146484,-0.10776320099830627,0.9797626733779907,0.5002915859222412,0.5142186284065247,0.13960379362106323,0.06822997331619263,0.5307652354240417,0.4950615167617798,-0.08236665278673172,0.9068895578384399,0.5037564635276794,0.5272831320762634,0.1376882940530777,0.06625427305698395,0.5363419055938721,0.5009496212005615,-0.09175822883844376,0.8621276617050171,0.5072526931762695,0.5263816714286804,0.12502655386924744,0.06529469043016434,0.5369107127189636,0.4929763674736023,-0.08640888333320618,0.853827178478241,0.5057613253593445,0.5218088626861572,0.13100148737430573,0.06868929415941238,0.5346701145172119,0.4913903772830963,-0.07859683036804199,0.7928103804588318,0.5178534388542175,0.5315890908241272,0.06726029515266418,0.9991007447242737,0.5094415545463562,0.5316344499588013,-0.06722471863031387,0.999599039554596,0.552345871925354,0.624165415763855,0.022277554497122765,0.7456108331680298,0.5176944136619568,0.6359102725982666,-0.13673855364322662,0.9791715741157532,0.5216761231422424,0.7207054495811462,0.037325818091630936,0.8239017128944397,0.4929426908493042,0.7585179805755615,-0.1898697316646576,0.9858970642089844,0.5116667151451111,0.7358735799789429,0.03528374433517456,0.8225964307785034,0.4811364710330963,0.7788096070289612,-0.1902492642402649,0.9632992148399353,0.5408662557601929,0.7557100057601929,0.002843839582055807,0.8729013204574585,0.5088549256324768,0.7986301183700562,-0.23752114176750183,0.985133945941925
349,0.545019805431366,0.35824236273765564,0.03330535069108009,0.9996125102043152,0.5426022410392761,0.3489462733268738,0.04178888723254204,0.9996486902236938,0.5417874455451965,0.348414808511734,0.04174572601914406,0.9996483325958252,0.5408081412315369,0.3477942645549774,0.04173175245523453,0.9997373223304749,0.5425965189933777,0.3491956889629364,0.020044691860675812,0.9995985627174377,0.5420296788215637,0.34893912076950073,0.020039210096001625,0.9995641112327576,0.5416713356971741,0.34864354133605957,0.019987979903817177,0.9996177554130554,0.5324452519416809,0.35005366802215576,0.07476126402616501,0.9994658827781677,0.5353822112083435,0.351578027009964,-0.022306587547063828,0.9995852708816528,0.5414215922355652,0.36747172474861145,0.04702603816986084,0.9991906881332397,0.5415666103363037,0.36772316694259644,0.018798451870679855,0.9994462132453918,0.515571653842926,0.39479419589042664,0.13014580309391022,0.9993810653686523,0.5259501934051514,0.39575451612472534,-0.08702917397022247,0.9999749064445496,0.4907473921775818,0.46191900968551636,0.1647038459777832,0.2392384558916092,0.5077129602432251,0.4569126069545746,-0.1085936576128006,0.9806482791900635,0.5014880895614624,0.511623203754425,0.1382753998041153,0.06394000351428986,0.5302485227584839,0.49515900015830994,-0.07788565009832382,0.9112534523010254,0.5046756863594055,0.5256282091140747,0.13704247772693634,0.06277336180210114,0.5360953211784363,0.5004288554191589,-0.0869300365447998,0.8681029677391052,0.5083163976669312,0.5248854756355286,0.1250157207250595,0.06184885650873184,0.5367149710655212,0.49219316244125366,-0.08146113902330399,0.8599255681037903,0.5067577958106995,0.519561231136322,0.13037055730819702,0.06519957631826401,0.5345064401626587,0.49064794182777405,-0.07391202449798584,0.7994518280029297,0.5189589262008667,0.5317689776420593,0.06778029352426529,0.9990231990814209,0.5097724199295044,0.5318289399147034,-0.06774570047855377,0.9995547533035278,0.5529079437255859,0.6238632798194885,0.02721497416496277,0.7550853490829468,0.5162259340286255,0.638559103012085,-0.13512898981571198,0.9802559018135071,0.5267251133918762,0.7224782109260559,0.05836106091737747,0.8302428126335144,0.4926559031009674,0.761098325252533,-0.14858189225196838,0.9865345358848572,0.5190190076828003,0.7364558577537537,0.058139801025390625,0.8249359726905823,0.4817430377006531,0.7798506617546082,-0.15128912031650543,0.9624193906784058,0.5460078120231628,0.7586319446563721,0.026387693360447884,0.8777645230293274,0.5097866654396057,0.7991608381271362,-0.20701271295547485,0.9856894612312317
350,0.5450788736343384,0.3573923707008362,0.0435216948390007,0.9996246695518494,0.5427085161209106,0.3483348488807678,0.051979973912239075,0.9996620416641235,0.541897177696228,0.3478274941444397,0.051936231553554535,0.9996634721755981,0.5409193634986877,0.34723344445228577,0.05192122608423233,0.9997481107711792,0.5426650643348694,0.3484601676464081,0.030783211812376976,0.9996090531349182,0.5420607924461365,0.34815704822540283,0.030777582898736,0.9995787143707275,0.5416818857192993,0.34784215688705444,0.030723579227924347,0.9996287226676941,0.5325459241867065,0.34933966398239136,0.08213964849710464,0.9994922876358032,0.5353550314903259,0.35085922479629517,-0.013049046508967876,0.9996001124382019,0.5414760708808899,0.36652565002441406,0.056481823325157166,0.9992029666900635,0.5415785312652588,0.36668702960014343,0.028877416625618935,0.9994548559188843,0.5151445865631104,0.3948775827884674,0.13309772312641144,0.9993510842323303,0.525885283946991,0.39387980103492737,-0.08283185213804245,0.9999743700027466,0.49069416522979736,0.4609752595424652,0.16435475647449493,0.22281478345394135,0.5072364807128906,0.4543045461177826,-0.11518468707799911,0.981327474117279,0.5025665760040283,0.5099492073059082,0.1469738483428955,0.061341892927885056,0.5298890471458435,0.49368715286254883,-0.11161815375089645,0.9151355028152466,0.5055952668190002,0.5240527391433716,0.14765165746212006,0.06082671135663986,0.5357162356376648,0.4994199275970459,-0.12391554564237595,0.8732128739356995,0.5096734762191772,0.5233168601989746,0.13510364294052124,0.05989212542772293,0.5364410877227783,0.49145716428756714,-0.1162625327706337,0.8649328947067261,0.5081256628036499,0.517655611038208,0.13936927914619446,0.06319087743759155,0.5343097448348999,0.4896676540374756,-0.10766208916902542,0.8047786951065063,0.518570601940155,0.5315427780151367,0.06775148212909698,0.998992383480072,0.5099483728408813,0.5311380624771118,-0.06772053986787796,0.9995281100273132,0.5537137985229492,0.6235083937644958,0.016869889572262764,0.7660135626792908,0.5136507153511047,0.6362746357917786,-0.1323980689048767,0.9813975095748901,0.5291762948036194,0.7274107933044434,0.031646955758333206,0.8366695046424866,0.49293774366378784,0.7625731229782104,-0.15708085894584656,0.9871030449867249,0.5225210189819336,0.7415438294410706,0.029526662081480026,0.8287019729614258,0.4826701581478119,0.7811817526817322,-0.16127558052539825,0.9618333578109741,0.5514869689941406,0.7611446380615234,-0.006047969684004784,0.8828533887863159,0.51058429479599,0.7992399334907532,-0.22054195404052734,0.9862180948257446
351,0.545501172542572,0.35647115111351013,0.022551950067281723,0.999600350856781,0.5432380437850952,0.3476293981075287,0.030726641416549683,0.9996347427368164,0.5424301028251648,0.3471694588661194,0.03068706765770912,0.9996442198753357,0.541459321975708,0.3466210663318634,0.030676890164613724,0.9997259974479675,0.5431508421897888,0.34771043062210083,0.009002745151519775,0.9995715022087097,0.5424820780754089,0.3474106192588806,0.008997933007776737,0.9995509386062622,0.5419559478759766,0.34709781408309937,0.008958474732935429,0.9995942711830139,0.5329143404960632,0.3489038944244385,0.06476777046918869,0.9994518160820007,0.5353874564170837,0.3502386510372162,-0.032140545547008514,0.9995786547660828,0.5417883992195129,0.36574578285217285,0.036965418606996536,0.9991292357444763,0.5417529344558716,0.3659706711769104,0.008737845346331596,0.9994206428527832,0.5142995715141296,0.39474132657051086,0.123688705265522,0.9992766380310059,0.5255395174026489,0.3943955600261688,-0.09442576766014099,0.999972403049469,0.49209901690483093,0.4587874412536621,0.15604615211486816,0.20610558986663818,0.5064349174499512,0.4557574391365051,-0.11537536233663559,0.9821745753288269,0.5041600465774536,0.5072572231292725,0.13857373595237732,0.057714298367500305,0.5298284292221069,0.49459245800971985,-0.09030943363904953,0.9195264577865601,0.5068837404251099,0.5208292603492737,0.14010588824748993,0.05785141512751579,0.535653829574585,0.4993501305580139,-0.10010620951652527,0.8794072866439819,0.5110637545585632,0.5200779438018799,0.12458086013793945,0.05697132647037506,0.5362780690193176,0.49157047271728516,-0.09370993077754974,0.8713487386703491,0.5096706748008728,0.5147173404693604,0.12987428903579712,0.06026101112365723,0.5341926217079163,0.4900551736354828,-0.08624476939439774,0.8124145865440369,0.5188602209091187,0.5322932004928589,0.0680157020688057,0.9988182783126831,0.5106858015060425,0.5322381258010864,-0.06797535717487335,0.9994491934776306,0.5546842217445374,0.622845470905304,0.040106792002916336,0.7749067544937134,0.5129979848861694,0.6437544226646423,-0.11418187618255615,0.9825565218925476,0.5330129861831665,0.7292039394378662,0.07132282108068466,0.8433943390846252,0.49313634634017944,0.7648538947105408,-0.1308361291885376,0.9877920150756836,0.5271401405334473,0.7421062588691711,0.07089611142873764,0.8324953317642212,0.4833064079284668,0.7818912863731384,-0.1347624659538269,0.9619229435920715,0.5555933713912964,0.7615074515342712,0.04161091893911362,0.887520968914032,0.5114971995353699,0.8003957867622375,-0.18989045917987823,0.9867464303970337
352,0.5460084080696106,0.3564288020133972,0.012245343998074532,0.999579131603241,0.5437412261962891,0.347598135471344,0.020182281732559204,0.9996035695075989,0.5429306626319885,0.34714463353157043,0.02014705166220665,0.9996213316917419,0.5419560074806213,0.3466036319732666,0.020140929147601128,0.9996987581253052,0.5436426401138306,0.3477325439453125,-0.0018348076846450567,0.999535322189331,0.5429448485374451,0.3474622070789337,-0.001839640666730702,0.9995241165161133,0.5423133373260498,0.34716740250587463,-0.0018769896123558283,0.999558687210083,0.533332347869873,0.3490561842918396,0.05481574684381485,0.9993963837623596,0.5355165004730225,0.35028180480003357,-0.04330561310052872,0.9995567202568054,0.5422632098197937,0.36579468846321106,0.02700638212263584,0.9990660548210144,0.5421368479728699,0.3661699891090393,-0.0015682766679674387,0.9993932843208313,0.5137546062469482,0.39475321769714355,0.11697369068861008,0.9992063045501709,0.525444746017456,0.39502114057540894,-0.1047220453619957,0.9999709725379944,0.49298620223999023,0.45732027292251587,0.14655937254428864,0.1912326067686081,0.5059577226638794,0.4568483531475067,-0.12561902403831482,0.9831337332725525,0.5053219199180603,0.5059564709663391,0.12293549627065659,0.05432390049099922,0.5296575427055359,0.49544304609298706,-0.09700646996498108,0.9240915775299072,0.5079618096351624,0.5192853212356567,0.1240830346941948,0.05506691336631775,0.5354158878326416,0.4997694194316864,-0.10868470370769501,0.8860515356063843,0.5124014019966125,0.5186325311660767,0.10892727226018906,0.05428028106689453,0.5359773635864258,0.49205029010772705,-0.10102488845586777,0.8783107399940491,0.5110986232757568,0.513472318649292,0.11422102898359299,0.05762466415762901,0.533940851688385,0.490730345249176,-0.09232669323682785,0.8211347460746765,0.5190936923027039,0.5329989790916443,0.06929104775190353,0.9986585974693298,0.5117878913879395,0.5328340530395508,-0.06924469769001007,0.9993978142738342,0.5547170639038086,0.6208521127700806,0.06595548242330551,0.7826817035675049,0.5126394629478455,0.6482831835746765,-0.0919341966509819,0.9838815927505493,0.5374486446380615,0.7298954129219055,0.1088929995894432,0.8507249355316162,0.4934898316860199,0.7675285339355469,-0.09980235248804092,0.9887021780014038,0.5319926738739014,0.742961585521698,0.1098807156085968,0.8377809524536133,0.4834170639514923,0.7823452353477478,-0.10317007452249527,0.9637147188186646,0.5609942078590393,0.7611072063446045,0.08571016043424606,0.8926122784614563,0.512353241443634,0.8016031980514526,-0.1552896499633789,0.9875290393829346
353,0.546047031879425,0.3562708795070648,0.02000814490020275,0.9995953440666199,0.5437668561935425,0.3475591540336609,0.027904709801077843,0.9996150135993958,0.5429428815841675,0.34708285331726074,0.027867760509252548,0.9996351003646851,0.5419551134109497,0.3465140461921692,0.02786572463810444,0.9997061491012573,0.5437304973602295,0.34777718782424927,0.006155720911920071,0.9995447993278503,0.5430603623390198,0.34754854440689087,0.0061539472080767155,0.9995371699333191,0.542425274848938,0.347288578748703,0.006117536686360836,0.9995654821395874,0.5333651304244995,0.34898436069488525,0.061331409960985184,0.9994097352027893,0.5355908870697021,0.35044488310813904,-0.03581995889544487,0.9995694160461426,0.5422899723052979,0.36561253666877747,0.03428522124886513,0.9990893602371216,0.5422207117080688,0.36598724126815796,0.00597009202465415,0.9994108080863953,0.5134257078170776,0.3946184813976288,0.12006548792123795,0.9992133378982544,0.5254164934158325,0.39497289061546326,-0.09893146902322769,0.9999717473983765,0.490963339805603,0.45769715309143066,0.14592602849006653,0.18269465863704681,0.5048408508300781,0.4556643068790436,-0.12061245739459991,0.9841801524162292,0.5049777626991272,0.5056843161582947,0.12305449694395065,0.05280400440096855,0.5291282534599304,0.49585193395614624,-0.09142999351024628,0.9284502267837524,0.5075002908706665,0.518648087978363,0.12414398789405823,0.053872231394052505,0.5348110198974609,0.49999526143074036,-0.10231196880340576,0.891938328742981,0.5118035674095154,0.5182256102561951,0.10987088084220886,0.05315668135881424,0.5353419184684753,0.4925491213798523,-0.09460051357746124,0.8844032883644104,0.5104678869247437,0.5132118463516235,0.11468817293643951,0.05671491473913193,0.5333602428436279,0.49116599559783936,-0.08665883541107178,0.8289029002189636,0.5186976790428162,0.5334659218788147,0.06951027363538742,0.9986371397972107,0.5117908120155334,0.5329533815383911,-0.06947013735771179,0.9993999004364014,0.5538301467895508,0.6198650598526001,0.06527862697839737,0.788905143737793,0.5125605463981628,0.6516797542572021,-0.10003527253866196,0.9851869940757751,0.5412676334381104,0.7319545745849609,0.1029718741774559,0.857709527015686,0.4937911033630371,0.7706868052482605,-0.11716531962156296,0.9895684719085693,0.5357386469841003,0.7475433945655823,0.10327889025211334,0.8427509665489197,0.4844357371330261,0.7873707413673401,-0.12131503224372864,0.9655798673629761,0.5649181008338928,0.7610872387886047,0.0784689262509346,0.897546112537384,0.515796959400177,0.8021300435066223,-0.17411307990550995,0.9883256554603577
354,0.5460429787635803,0.3563278019428253,0.013722429983317852,0.9996041059494019,0.5437564849853516,0.3475320339202881,0.021413613110780716,0.9996210336685181,0.542934238910675,0.347027063369751,0.021375484764575958,0.9996446371078491,0.541946291923523,0.34643882513046265,0.02137555554509163,0.9997086524963379,0.5437285304069519,0.3478541374206543,-0.00025882417685352266,0.9995471835136414,0.5430681705474854,0.3476707935333252,-0.0002631321258377284,0.9995426535606384,0.5424438714981079,0.34745508432388306,-0.00030077702831476927,0.9995629191398621,0.5333616137504578,0.3490772843360901,0.05501795932650566,0.999413013458252,0.535595178604126,0.35070618987083435,-0.04187504202127457,0.9995774626731873,0.5422865152359009,0.36556097865104675,0.02821076475083828,0.9991055130958557,0.542237401008606,0.3659498393535614,-9.841857718129177e-06,0.9994230270385742,0.5128962993621826,0.39498913288116455,0.114137664437294,0.9992278814315796,0.5251736044883728,0.3954566419124603,-0.10230430960655212,0.9999723434448242,0.48555251955986023,0.4576556980609894,0.136892169713974,0.1742425113916397,0.5043907165527344,0.45627784729003906,-0.11837117373943329,0.9849491715431213,0.5047539472579956,0.5067012906074524,0.11061068624258041,0.0517411082983017,0.5286809206008911,0.4961503744125366,-0.09111913293600082,0.9318251013755798,0.5072594285011292,0.5197122693061829,0.11017861217260361,0.05314857140183449,0.5343528985977173,0.5004512667655945,-0.10018374770879745,0.8967393040657043,0.5114384889602661,0.519195556640625,0.0967465341091156,0.05255718156695366,0.5348398685455322,0.4929247200489044,-0.09347602725028992,0.8893938064575195,0.5101222395896912,0.5141481757164001,0.1023596003651619,0.056307874619960785,0.5329275727272034,0.4915294945240021,-0.0860813707113266,0.8353907465934753,0.5184682607650757,0.5338219404220581,0.06948903203010559,0.9986429810523987,0.5116189122200012,0.5336624383926392,-0.06945417821407318,0.9994176626205444,0.5533463358879089,0.6211649179458618,0.08200059831142426,0.7945684194564819,0.5119397640228271,0.6557744741439819,-0.08973410725593567,0.986373245716095,0.544576108455658,0.7346097230911255,0.1294696033000946,0.8648024201393127,0.49512699246406555,0.7728725671768188,-0.09779471904039383,0.9903830289840698,0.5402975678443909,0.7518341541290283,0.13084149360656738,0.8478474617004395,0.4876098930835724,0.7893831133842468,-0.10126284509897232,0.9673801064491272,0.5697194933891296,0.7610745429992676,0.10732553154230118,0.9028826355934143,0.5203386545181274,0.8021745085716248,-0.15436433255672455,0.9891114234924316
355,0.5461328029632568,0.3562605381011963,0.01737866923213005,0.9996273517608643,0.543789803981781,0.3475551903247833,0.02528279647231102,0.9996427893638611,0.5429505705833435,0.34706059098243713,0.025244982913136482,0.9996671080589294,0.541951060295105,0.34648364782333374,0.025240458548069,0.999725341796875,0.5438450574874878,0.34791308641433716,0.003629422979429364,0.9995702505111694,0.543225109577179,0.3477611839771271,0.0036272623110562563,0.9995677471160889,0.5426159501075745,0.34757140278816223,0.003594193374738097,0.9995832443237305,0.5333742499351501,0.3492303490638733,0.059228017926216125,0.99944669008255,0.5356732606887817,0.35092535614967346,-0.03760332614183426,0.999601423740387,0.542346179485321,0.3656235635280609,0.03195985034108162,0.9991554021835327,0.5424150824546814,0.36593711376190186,0.0037209312431514263,0.999454915523529,0.5121704339981079,0.3953874111175537,0.11819424480199814,0.9992572665214539,0.5250977873802185,0.3958033621311188,-0.09863082319498062,0.9999734163284302,0.48312726616859436,0.4581845700740814,0.14168517291545868,0.16707539558410645,0.503363311290741,0.4567289650440216,-0.1220596507191658,0.9854440689086914,0.5045374631881714,0.5073252320289612,0.11719327419996262,0.051912084221839905,0.5279217958450317,0.4962189793586731,-0.10386750847101212,0.9352744221687317,0.5075135827064514,0.5202219486236572,0.11479666084051132,0.053683239966630936,0.5337284207344055,0.5005878210067749,-0.11650852113962173,0.9018304944038391,0.5124008059501648,0.5196707248687744,0.10474226623773575,0.05319904908537865,0.534245491027832,0.4937456548213959,-0.10824135690927505,0.894657552242279,0.5109267830848694,0.5146949291229248,0.10968240350484848,0.057157352566719055,0.5323107838630676,0.49198511242866516,-0.09922251105308533,0.8421672582626343,0.516090989112854,0.534064531326294,0.06958480179309845,0.998671293258667,0.5112003684043884,0.5337324738502502,-0.06954880803823471,0.9994422197341919,0.5528141260147095,0.6213935017585754,0.0817260593175888,0.7993462085723877,0.5116528272628784,0.6589462161064148,-0.0947747677564621,0.9874870181083679,0.5481535792350769,0.7368252873420715,0.1270122528076172,0.871396541595459,0.49672335386276245,0.774749219417572,-0.10788200795650482,0.9911494255065918,0.5450010299682617,0.7554095983505249,0.12808582186698914,0.8527381420135498,0.4895114600658417,0.7921387553215027,-0.11181526631116867,0.9692533612251282,0.573959469795227,0.7608108520507812,0.10315234214067459,0.9076163172721863,0.5225071310997009,0.8022317886352539,-0.16607141494750977,0.9898533225059509
356,0.5461450219154358,0.3563847243785858,0.0149155855178833,0.9996538758277893,0.5437967777252197,0.34763121604919434,0.02269134484231472,0.9996674656867981,0.5429587960243225,0.3471546173095703,0.02265677973628044,0.9996914863586426,0.5419610738754272,0.3465999960899353,0.022655846551060677,0.9997439384460449,0.5438619256019592,0.34794896841049194,0.0010600603418424726,0.9995977282524109,0.5432427525520325,0.3478117883205414,0.0010576819768175483,0.9995964169502258,0.5426244735717773,0.34763798117637634,0.00103028304874897,0.9996083974838257,0.5333947539329529,0.3494391441345215,0.0566200353205204,0.9994835257530212,0.5356779098510742,0.3510472774505615,-0.040121398866176605,0.9996283054351807,0.5424014329910278,0.36570069193840027,0.02952674590051174,0.9992132782936096,0.542452871799469,0.36601540446281433,0.001311194384470582,0.9994918704032898,0.5111911296844482,0.3956429064273834,0.1167091652750969,0.9992912411689758,0.524787425994873,0.3959096074104309,-0.10050709545612335,0.9999749064445496,0.48216259479522705,0.4582987427711487,0.13926221430301666,0.16376490890979767,0.502780020236969,0.456844687461853,-0.11964081227779388,0.9862356185913086,0.5032374858856201,0.5080657005310059,0.11486892402172089,0.05237991362810135,0.5276959538459778,0.4967585802078247,-0.09617357701063156,0.9388443231582642,0.5066885352134705,0.5205041766166687,0.11496598273515701,0.05422662943601608,0.5335012078285217,0.5021644234657288,-0.10668250173330307,0.9068835377693176,0.5121501684188843,0.5204822421073914,0.10146638751029968,0.05383186414837837,0.5341969728469849,0.4954472780227661,-0.09969500452280045,0.8999552130699158,0.5105248093605042,0.5157875418663025,0.10661467164754868,0.058119721710681915,0.5322719216346741,0.49295908212661743,-0.09198454767465591,0.8492469191551208,0.5139181613922119,0.5348470211029053,0.06965455412864685,0.9986880421638489,0.5111259818077087,0.5353574752807617,-0.06961850076913834,0.9994677305221558,0.5527862310409546,0.6220186352729797,0.09058820456266403,0.802143394947052,0.5116007328033447,0.6601786017417908,-0.08809075504541397,0.9885572791099548,0.5505495071411133,0.7385819554328918,0.1421845406293869,0.876660168170929,0.49886903166770935,0.7769640684127808,-0.1015901267528534,0.9918832778930664,0.5475408434867859,0.7586514353752136,0.14397664368152618,0.8560805916786194,0.4909098446369171,0.7963707447052002,-0.10570074617862701,0.971217930316925,0.5770601630210876,0.7608553171157837,0.12214360386133194,0.9115148782730103,0.5244570374488831,0.802796483039856,-0.15894930064678192,0.9905778765678406
357,0.5458783507347107,0.3571500778198242,0.020284049212932587,0.9996805787086487,0.5434771180152893,0.34854748845100403,0.028042206540703773,0.9996925592422485,0.5426355600357056,0.3480350375175476,0.028006037697196007,0.9997158646583557,0.5416649580001831,0.3474552631378174,0.02800377830862999,0.9997630715370178,0.543685793876648,0.3490670323371887,0.006538065616041422,0.999626100063324,0.5431317687034607,0.34904876351356506,0.006534958723932505,0.9996254444122314,0.5425586104393005,0.3490149676799774,0.006501173600554466,0.9996346235275269,0.5333904027938843,0.3501693904399872,0.06070647016167641,0.999521791934967,0.535692036151886,0.352280855178833,-0.03537096455693245,0.9996550679206848,0.5422683954238892,0.3660328686237335,0.0343267098069191,0.9992706179618835,0.5424035787582397,0.3665487468242645,0.0062821367755532265,0.999527633190155,0.5104823708534241,0.3958006799221039,0.11862384527921677,0.9993322491645813,0.5246638059616089,0.39645254611968994,-0.09759591519832611,0.9999764561653137,0.4811066687107086,0.4583531320095062,0.1400098204612732,0.1694069802761078,0.5029112100601196,0.4571272134780884,-0.11875895410776138,0.9870246052742004,0.5010133385658264,0.5092016458511353,0.11631470173597336,0.0549204982817173,0.5275953412055969,0.4977346360683441,-0.0959017425775528,0.9422354698181152,0.5050008296966553,0.5212785005569458,0.11706911772489548,0.056330323219299316,0.5332319140434265,0.5034429430961609,-0.10539118945598602,0.9115185737609863,0.5106022357940674,0.5216589570045471,0.10339759290218353,0.05603092908859253,0.5340404510498047,0.4970140755176544,-0.09854313731193542,0.9048207402229309,0.5087403655052185,0.5170914530754089,0.10814627259969711,0.060735058039426804,0.5321511626243591,0.49429574608802795,-0.09079689532518387,0.8559091091156006,0.5123167634010315,0.5353399515151978,0.06962545216083527,0.9987444281578064,0.5108326077461243,0.5370103120803833,-0.06959035992622375,0.9994997382164001,0.5520636439323425,0.6222993731498718,0.08252673596143723,0.8069461584091187,0.5119384527206421,0.6592546701431274,-0.09015657007694244,0.9895540475845337,0.553932249546051,0.7401238083839417,0.12551182508468628,0.8833284974098206,0.4998169243335724,0.7786988615989685,-0.10732771456241608,0.9925810098648071,0.5501996278762817,0.7614069581031799,0.126393660902977,0.8613089323043823,0.4919017553329468,0.7990688681602478,-0.11172326654195786,0.9731953740119934,0.5817000269889832,0.7610556483268738,0.10399128496646881,0.9162886142730713,0.5252060294151306,0.8042307496070862,-0.16437992453575134,0.9912933111190796
